invoice_date,net_weight
3/5/2015,131
3/6/2015,164
3/7/2015,187
3/8/2015,235
3/9/2015,213
3/10/2015,181
3/11/2015,160
3/12/2015,161
3/13/2015,195
3/14/2015,151
3/15/2015,159
3/16/2015,149
3/17/2015,160
3/18/2015,137
3/19/2015,129
3/20/2015,153
3/21/2015,171
3/22/2015,155
3/23/2015,131
3/24/2015,118
3/25/2015,71
3/26/2015,98
3/27/2015,90
3/28/2015,74
3/29/2015,105
3/30/2015,114
3/31/2015,141
4/1/2015,143
4/2/2015,129
4/3/2015,161
4/4/2015,160
4/5/2015,174
4/6/2015,272
4/7/2015,235
4/8/2015,260
4/9/2015,222
4/10/2015,206
4/11/2015,177
4/12/2015,233
4/13/2015,168
4/14/2015,367
4/15/2015,259
4/16/2015,250
4/17/2015,147
4/18/2015,167
4/19/2015,262
4/20/2015,318
4/21/2015,264
4/22/2015,249
4/23/2015,254
4/24/2015,203
4/25/2015,204
4/26/2015,392
4/27/2015,241
4/28/2015,331
4/29/2015,343
4/30/2015,260
5/1/2015,248
5/2/2015,261
5/3/2015,609
5/4/2015,805
5/5/2015,617
5/6/2015,779
5/7/2015,775
5/8/2015,501
5/9/2015,530
5/10/2015,2201
5/11/2015,1300
5/12/2015,1475
5/13/2015,675
5/14/2015,1328
5/15/2015,592
5/16/2015,521
5/17/2015,256
5/18/2015,398
5/19/2015,330
5/20/2015,246
5/21/2015,306
5/22/2015,239
5/23/2015,230
5/24/2015,355
5/25/2015,277
5/26/2015,397
5/27/2015,262
5/28/2015,349
5/29/2015,265
5/30/2015,325
5/31/2015,372
6/1/2015,307
6/2/2015,363
6/3/2015,296
6/4/2015,313
6/5/2015,267
6/6/2015,389
6/7/2015,488
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
